date,sm,quality,pass
2018-06-16,0.2592983117809694,13,PM
2018-06-17,0.2563181689741829,13,AM
2018-06-17,0.26377825658282694,13,PM
2018-06-18,nan,0,AM
2018-06-18,nan,0,PM
2018-06-19,0.2413626345396709,13,AM
2018-06-19,0.2420780482943257,13,PM
2018-06-20,0.1960328461057191,13,AM
2018-06-20,nan,0,PM
2018-06-21,nan,0,AM
2018-06-21,nan,0,PM
2018-06-22,0.23605349774159198,13,AM
2018-06-22,0.21238491158863657,13,PM
2018-06-23,nan,0,AM
2018-06-23,nan,0,PM
2018-06-24,nan,0,AM
2018-06-24,0.20482233241742465,13,PM
2018-06-25,0.1743646518863575,13,AM
2018-06-25,0.17756487133953916,13,PM
2018-06-26,nan,0,AM
2018-06-26,nan,0,PM
2018-06-27,0.15440267709067704,13,AM
2018-06-27,nan,0,PM
2018-06-28,0.13961915302423372,13,AM
2018-06-28,nan,0,PM
2018-06-29,nan,0,AM
2018-06-29,nan,0,PM
2018-06-30,0.12150819952144729,13,AM
2018-06-30,0.1647800282602812,13,PM
2018-07-01,nan,0,AM
2018-07-01,nan,0,PM
2018-07-02,nan,0,AM
2018-07-02,0.14764895802546163,13,PM
2018-07-03,0.14275761120642572,13,AM
2018-07-03,0.22356045516713346,13,PM
2018-07-04,nan,0,AM
2018-07-04,nan,0,PM
2018-07-05,0.3175075551735735,13,AM
2018-07-05,0.29240531560656874,13,PM
2018-07-06,0.2649264240988687,13,AM
2018-07-06,nan,0,PM
2018-07-07,nan,0,AM
2018-07-07,nan,0,PM
2018-07-08,0.21522484201923325,13,AM
2018-07-08,0.21506199289048666,13,PM
2018-07-09,nan,0,AM
2018-07-09,nan,0,PM
2018-07-10,nan,0,AM
2018-07-10,0.17498552483190152,13,PM
2018-07-11,0.17376592091144505,13,AM
2018-07-11,0.17316539485526602,13,PM
2018-07-12,nan,0,AM
2018-07-12,nan,0,PM
2018-07-13,0.12500556919850914,13,AM
2018-07-13,0.15601096594957384,13,PM
2018-07-14,0.1204261391496085,13,AM
2018-07-14,nan,0,PM
2018-07-15,nan,0,AM
2018-07-15,nan,0,PM
2018-07-16,0.16132323446808142,13,AM
2018-07-16,0.23071298643604768,13,PM
2018-07-17,nan,0,AM
2018-07-17,nan,0,PM
2018-07-18,nan,0,AM
2018-07-18,0.1763451513159389,13,PM
2018-07-19,0.1502018557349663,13,AM
2018-07-19,0.16755940988618168,13,PM
2018-07-20,nan,0,AM
2018-07-20,nan,0,PM
2018-07-21,0.238752088335952,13,AM
2018-07-21,0.269039276822626,13,PM
2018-07-22,0.2001312950727122,13,AM
2018-07-22,nan,0,PM
2018-07-23,nan,0,AM
2018-07-23,nan,0,PM
2018-07-24,0.16141248342206377,13,AM
2018-07-24,0.18148764905795484,13,PM
2018-07-25,nan,0,AM
2018-07-25,nan,0,PM
2018-07-26,nan,0,AM
2018-07-26,0.16460102528467088,13,PM
2018-07-27,0.11851724564078542,13,AM
2018-07-27,0.1744846156482998,13,PM
2018-07-28,nan,0,AM
2018-07-28,nan,0,PM
2018-07-29,0.19834534264788256,13,AM
2018-07-29,0.18851837291104476,13,PM
2018-07-30,0.14976269385720611,13,AM
2018-07-30,nan,0,PM
2018-07-31,nan,0,AM
2018-07-31,nan,0,PM
2018-08-01,0.1416658711795308,13,AM
2018-08-01,0.16831044825633013,13,PM
2018-08-02,nan,0,AM
2018-08-02,nan,0,PM
2018-08-03,nan,0,AM
2018-08-03,0.15764970115162374,13,PM
2018-08-04,0.1277461578109509,13,AM
2018-08-04,0.14544559377086652,13,PM
2018-08-05,nan,0,AM
2018-08-05,nan,0,PM
2018-08-06,0.12175890141665505,13,AM
2018-08-06,0.16271526812589832,13,PM
2018-08-07,0.13567898497735914,13,AM
2018-08-07,nan,0,PM
2018-08-08,nan,0,AM
2018-08-08,nan,0,PM
2018-08-09,0.18960657157108113,13,AM
2018-08-09,0.30867729128807964,13,PM
2018-08-10,nan,0,AM
2018-08-10,nan,0,PM
2018-08-11,nan,0,AM
2018-08-11,0.19646320495364653,13,PM
2018-08-12,0.17752203196453933,13,AM
2018-08-12,0.17585225973672292,13,PM
2018-08-13,nan,0,AM
2018-08-13,nan,0,PM
2018-08-14,0.2661855671415132,13,AM
2018-08-14,0.2377198487478525,13,PM
2018-08-15,0.19091692021107234,13,AM
2018-08-15,nan,0,PM
2018-08-16,nan,0,AM
2018-08-16,nan,0,PM
2018-08-17,0.15755569689271837,13,AM
2018-08-17,0.2280561309922789,13,PM
2018-08-18,nan,0,AM
2018-08-18,nan,0,PM
2018-08-19,nan,0,AM
2018-08-19,0.1696108492913697,13,PM
2018-08-20,0.14601201400636094,13,AM
2018-08-20,0.1614408813746335,13,PM
2018-08-21,nan,0,AM
2018-08-21,nan,0,PM
2018-08-22,0.17294432782783284,13,AM
2018-08-22,0.206221239433885,13,PM
2018-08-23,0.1562912625036029,13,AM
2018-08-23,nan,0,PM
2018-08-24,nan,0,AM
2018-08-24,nan,0,PM
2018-08-25,0.22054833091199236,13,AM
2018-08-25,0.17324889839429328,13,PM
2018-08-26,nan,0,AM
2018-08-26,nan,0,PM
2018-08-27,nan,0,AM
2018-08-27,0.16815729844516794,13,PM
2018-08-28,0.11606285785271196,13,AM
2018-08-28,0.1966426106191709,13,PM
2018-08-29,nan,0,AM
2018-08-29,nan,0,PM
2018-08-30,0.14627112417987892,13,AM
2018-08-30,0.1237168865091786,13,PM
2018-08-31,0.11681168989205937,13,AM
2018-08-31,nan,0,PM
2018-09-01,nan,0,AM
2018-09-01,nan,0,PM
2018-09-02,0.11876204546705665,13,AM
2018-09-02,0.140758757492518,13,PM
2018-09-03,nan,0,AM
2018-09-03,nan,0,PM
2018-09-04,nan,0,AM
2018-09-04,0.12526026887013453,13,PM
2018-09-05,0.09504708210365961,13,AM
2018-09-05,0.20456231977096406,13,PM
2018-09-06,nan,0,AM
2018-09-06,nan,0,PM
2018-09-07,0.2937798951890593,13,AM
2018-09-07,0.2796791182736078,13,PM
2018-09-08,0.24186154222298287,13,AM
2018-09-08,nan,0,PM
2018-09-09,nan,0,AM
2018-09-09,nan,0,PM
2018-09-10,0.19372445519202644,13,AM
2018-09-10,0.19134641917360926,13,PM
2018-09-11,nan,0,AM
2018-09-11,nan,0,PM
2018-09-12,nan,0,AM
2018-09-12,0.17775130574604486,13,PM
2018-09-13,0.207351332400088,13,AM
2018-09-13,0.21793879090772375,13,PM
2018-09-14,nan,0,AM
2018-09-14,nan,0,PM
2018-09-15,0.1745792671320955,13,AM
2018-09-15,0.18873784190359635,13,PM
2018-09-16,0.15352648834759922,13,AM
2018-09-16,nan,0,PM
2018-09-17,nan,0,AM
2018-09-17,nan,0,PM
2018-09-18,0.1486243401858883,13,AM
2018-09-18,0.20836323632680978,13,PM
2018-09-19,nan,0,AM
2018-09-19,nan,0,PM
2018-09-20,nan,0,AM
2018-09-20,0.190031048550443,13,PM
2018-09-21,0.14227927333576823,13,AM
2018-09-21,0.20245444990181694,13,PM
2018-09-22,nan,0,AM
2018-09-22,nan,0,PM
2018-09-23,0.13250571166211558,13,AM
2018-09-23,0.19753173966780013,13,PM
2018-09-24,0.2734344771072461,13,AM
2018-09-24,nan,0,PM
2018-09-25,nan,0,AM
2018-09-25,nan,0,PM
2018-09-26,0.15408367961311584,13,AM
2018-09-26,0.2060237632836119,13,PM
2018-09-27,nan,0,AM
2018-09-27,nan,0,PM
2018-09-28,nan,0,AM
2018-09-28,0.16389493304437677,13,PM
2018-09-29,0.13821344477008296,13,AM
2018-09-29,0.16157014150991744,13,PM
2018-09-30,nan,0,AM
2018-09-30,nan,0,PM
2018-10-01,0.1276647696426846,13,AM
2018-10-01,0.16629368732211708,13,PM
2018-10-02,0.16985124284552677,13,AM
2018-10-02,nan,0,PM
2018-10-03,nan,0,AM
2018-10-03,nan,0,PM
2018-10-04,0.11744224101463445,13,AM
2018-10-04,0.16387125465312213,13,PM
2018-10-05,nan,0,AM
2018-10-05,nan,0,PM
2018-10-06,nan,0,AM
2018-10-06,0.17604243614000523,13,PM
2018-10-07,0.4153224961862394,13,AM
2018-10-07,0.3227656530430015,13,PM
2018-10-08,nan,0,AM
2018-10-08,nan,0,PM
2018-10-09,0.26198070794427336,13,AM
2018-10-09,0.3247943455838063,13,PM
2018-10-10,0.23358649860131517,13,AM
2018-10-10,nan,0,PM
2018-10-11,nan,0,AM
2018-10-11,nan,0,PM
2018-10-12,0.2111985143096873,13,AM
2018-10-12,0.24745496003885945,13,PM
2018-10-13,nan,0,AM
2018-10-13,nan,0,PM
2018-10-14,nan,0,AM
2018-10-14,0.19614569107346783,13,PM
2018-10-15,0.17072747313382577,13,AM
2018-10-15,0.22889940663296618,13,PM
2018-10-16,nan,0,AM
2018-10-16,nan,0,PM
2018-10-17,0.2053140253412304,13,AM
2018-10-17,0.2315320071431266,13,PM
2018-10-18,0.17199663393028505,13,AM
2018-10-18,nan,0,PM
2018-10-19,nan,0,AM
2018-10-19,nan,0,PM
2018-10-20,0.15957512195359147,13,AM
2018-10-20,0.20433969772355678,13,PM
2018-10-21,nan,0,AM
2018-10-21,nan,0,PM
2018-10-22,nan,0,AM
2018-10-22,0.16484880367753627,13,PM
2018-10-23,0.14174086733126548,13,AM
2018-10-23,0.1700219207375024,13,PM
2018-10-24,nan,0,AM
2018-10-24,nan,0,PM
2018-10-25,0.1161389507053115,13,AM
2018-10-25,0.15087744567770495,13,PM
2018-10-26,0.1182637630383863,13,AM
2018-10-26,nan,0,PM
2018-10-27,nan,0,AM
2018-10-27,nan,0,PM
2018-10-28,0.2832715344173854,13,AM
2018-10-28,0.3105262510007364,13,PM
2018-10-29,nan,0,AM
2018-10-29,nan,0,PM
2018-10-30,nan,0,AM
2018-10-30,0.28492473768400367,1,PM
2018-10-31,0.29601892985560163,1,AM
2018-10-31,0.3462216138123751,1,PM
2018-11-01,nan,0,AM
2018-11-01,nan,0,PM
2018-11-02,0.3294538845546298,13,AM
2018-11-02,0.3461325531507513,13,PM
2018-11-03,0.3516961415936712,13,AM
2018-11-03,nan,0,PM
2018-11-04,nan,0,AM
2018-11-04,nan,0,PM
2018-11-05,0.28592040746253367,13,AM
2018-11-05,0.36160180309529943,13,PM
2018-11-06,nan,0,AM
2018-11-06,nan,0,PM
2018-11-07,nan,0,AM
2018-11-07,0.401586714633764,13,PM
2018-11-08,0.39100236812148875,13,AM
2018-11-08,0.3671428738323483,13,PM
2018-11-09,nan,0,AM
2018-11-09,nan,0,PM
2018-11-10,0.3908025572085821,13,AM
2018-11-10,0.3794874544742725,13,PM
2018-11-11,0.36232403976395605,13,AM
2018-11-11,nan,0,PM
2018-11-12,nan,0,AM
2018-11-12,nan,0,PM
2018-11-13,0.4706069045915375,13,AM
2018-11-13,0.40500415663146816,13,PM
2018-11-14,nan,0,AM
2018-11-14,nan,0,PM
2018-11-15,nan,0,AM
2018-11-15,0.3637138090790086,13,PM
2018-11-16,0.34927299955602326,13,AM
2018-11-16,0.3616802055257356,13,PM
2018-11-17,nan,0,AM
2018-11-17,nan,0,PM
2018-11-18,0.34426349289736136,13,AM
2018-11-18,0.3376069912612939,13,PM
2018-11-19,0.26882332471675163,13,AM
2018-11-19,nan,0,PM
2018-11-20,nan,0,AM
2018-11-20,nan,0,PM
2018-11-21,0.30417207563030163,13,AM
2018-11-21,0.33680260336525825,13,PM
2018-11-22,nan,0,AM
2018-11-22,nan,0,PM
2018-11-23,nan,0,AM
2018-11-23,0.39159500404617004,13,PM
2018-11-24,0.4194553232870091,13,AM
2018-11-24,0.3849522042821491,13,PM
2018-11-25,nan,0,AM
2018-11-25,nan,0,PM
2018-11-26,0.329065642162749,13,AM
2018-11-26,0.30661143903700283,13,PM
2018-11-27,0.38447603294818716,13,AM
2018-11-27,nan,0,PM
2018-11-28,nan,0,AM
2018-11-28,nan,0,PM
2018-11-29,0.3422896202526482,13,AM
2018-11-29,0.37376606200050894,13,PM
2018-11-30,nan,0,AM
2018-11-30,nan,0,PM
2018-12-01,nan,0,AM
2018-12-01,0.32179291197789345,13,PM
2018-12-02,0.3483762603000882,13,AM
2018-12-02,0.3842280678113346,13,PM
2018-12-03,nan,0,AM
2018-12-03,nan,0,PM
2018-12-04,0.373594465740046,13,AM
2018-12-04,0.3803905085371271,13,PM
2018-12-05,0.4226661971996935,13,AM
2018-12-05,nan,0,PM
2018-12-06,nan,0,AM
2018-12-06,nan,0,PM
2018-12-07,0.3659617617834729,13,AM
2018-12-07,0.36000789258322635,13,PM
2018-12-08,nan,0,AM
2018-12-08,nan,0,PM
2018-12-09,nan,0,AM
2018-12-09,0.3450700857316441,13,PM
2018-12-10,0.37403104898311873,13,AM
2018-12-10,0.3209289547929433,13,PM
2018-12-11,nan,0,AM
2018-12-11,nan,0,PM
2018-12-12,0.31055488913967816,13,AM
2018-12-12,0.3053966437179281,13,PM
2018-12-13,0.31031355120879545,13,AM
2018-12-13,nan,0,PM
2018-12-14,nan,0,AM
2018-12-14,nan,0,PM
2018-12-15,0.3059735337932082,13,AM
2018-12-15,0.2407479567373006,13,PM
2018-12-16,nan,0,AM
2018-12-16,nan,0,PM
2018-12-17,nan,0,AM
2018-12-17,0.3523197316162802,13,PM
2018-12-18,0.35803954223213624,13,AM
2018-12-18,0.3058224418724324,13,PM
2018-12-19,nan,0,AM
2018-12-19,nan,0,PM
2018-12-20,0.33812745544219336,13,AM
2018-12-20,0.28895232296550355,13,PM
2018-12-21,0.31149675885124734,13,AM
2018-12-21,nan,0,PM
2018-12-22,nan,0,AM
2018-12-22,nan,0,PM
2018-12-23,0.3414584872571864,13,AM
2018-12-23,0.349999328532163,13,PM
2018-12-24,nan,0,AM
2018-12-24,nan,0,PM
2018-12-25,nan,0,AM
2018-12-25,0.37008616803542294,13,PM
2018-12-26,0.3156734848812965,13,AM
2018-12-26,0.29752320724122006,13,PM
2018-12-27,nan,0,AM
2018-12-27,nan,0,PM
2018-12-28,0.2791062968365628,13,AM
2018-12-28,0.28627927170229417,13,PM
2018-12-29,0.274916913633448,13,AM
2018-12-29,nan,0,PM
2018-12-30,nan,0,AM
2018-12-30,nan,0,PM
2018-12-31,0.2593628829193969,13,AM
2018-12-31,0.26104809938777274,13,PM
2019-01-01,nan,0,AM
2019-01-01,nan,0,PM
2019-01-02,nan,0,AM
2019-01-02,0.26859060296331233,13,PM
2019-01-03,0.27034060850064057,13,AM
2019-01-03,0.25225851815308553,13,PM
2019-01-04,nan,0,AM
2019-01-04,nan,0,PM
2019-01-05,0.17106345636539774,13,AM
2019-01-05,0.15962876283178534,13,PM
2019-01-06,0.17241121415376126,13,AM
2019-01-06,nan,0,PM
2019-01-07,nan,0,AM
2019-01-07,nan,0,PM
2019-01-08,0.16526583760192964,13,AM
2019-01-08,0.25377131484878357,13,PM
2019-01-09,nan,0,AM
2019-01-09,nan,0,PM
2019-01-10,nan,0,AM
2019-01-10,nan,0,PM
2019-01-11,nan,0,AM
2019-01-11,nan,0,PM
2019-01-12,nan,0,AM
2019-01-12,nan,0,PM
2019-01-13,0.23197511951300975,13,AM
2019-01-13,0.23355227459907932,13,PM
2019-01-14,0.24918889685856543,13,AM
2019-01-14,nan,0,PM
2019-01-15,nan,0,AM
2019-01-15,nan,0,PM
2019-01-16,0.23923409458773062,13,AM
2019-01-16,0.26372999861361135,13,PM
2019-01-17,nan,0,AM
2019-01-17,nan,0,PM
2019-01-18,nan,0,AM
2019-01-18,0.25917489796660104,13,PM
2019-01-19,0.1948594319074929,13,AM
2019-01-19,0.25877906188210364,13,PM
2019-01-20,nan,0,AM
2019-01-20,nan,0,PM
2019-01-21,0.25133988105290156,13,AM
2019-01-21,0.22273144083828258,13,PM
2019-01-22,nan,0,AM
2019-01-22,nan,0,PM
2019-01-23,nan,0,AM
2019-01-23,nan,0,PM
2019-01-24,nan,0,AM
2019-01-24,nan,0,PM
2019-01-25,nan,0,AM
2019-01-25,nan,0,PM
2019-01-26,nan,0,AM
2019-01-26,0.2324373454822798,13,PM
2019-01-27,0.2230410305027463,13,AM
2019-01-27,0.24741163312821804,13,PM
2019-01-28,nan,0,AM
2019-01-28,nan,0,PM
2019-01-29,0.20562452024167727,1,AM
2019-01-29,0.19362930371775644,1,PM
2019-01-30,0.22128699006314825,4,AM
2019-01-30,nan,0,PM
2019-01-31,nan,0,AM
2019-01-31,nan,0,PM
2019-02-01,0.2757464467178329,13,AM
2019-02-01,0.261097373608677,13,PM
2019-02-02,nan,0,AM
2019-02-02,nan,0,PM
2019-02-03,nan,0,AM
2019-02-03,0.18925715640612537,13,PM
2019-02-04,0.2086418627529339,1,AM
2019-02-04,0.22026107770470438,1,PM
2019-02-05,nan,0,AM
2019-02-05,nan,0,PM
2019-02-06,0.22316684715145138,1,AM
2019-02-06,0.24093167566898585,1,PM
2019-02-07,0.22808770165124348,1,AM
2019-02-07,nan,0,PM
2019-02-08,nan,0,AM
2019-02-08,nan,0,PM
2019-02-09,0.25014158408769904,13,AM
2019-02-09,0.2832047149047014,13,PM
2019-02-10,nan,0,AM
2019-02-10,nan,0,PM
2019-02-11,nan,0,AM
2019-02-11,0.28440523970607423,13,PM
2019-02-12,0.300260018071584,13,AM
2019-02-12,0.31912000064551,13,PM
2019-02-13,nan,0,AM
2019-02-13,nan,0,PM
2019-02-14,0.31833145002379526,13,AM
2019-02-14,0.32806429713047214,13,PM
2019-02-15,0.32836772752461924,13,AM
2019-02-15,nan,0,PM
2019-02-16,nan,0,AM
2019-02-16,nan,0,PM
2019-02-17,0.32017522208938803,13,AM
2019-02-17,0.36119148423702413,13,PM
2019-02-18,nan,0,AM
2019-02-18,nan,0,PM
2019-02-19,nan,0,AM
2019-02-19,0.33666423561857206,13,PM
2019-02-20,0.3067848343104041,13,AM
2019-02-20,0.35716549885393056,13,PM
2019-02-21,nan,0,AM
2019-02-21,nan,0,PM
2019-02-22,0.3088522382501656,13,AM
2019-02-22,0.3316553600620277,13,PM
2019-02-23,0.2702482741724265,13,AM
2019-02-23,nan,0,PM
2019-02-24,nan,0,AM
2019-02-24,nan,0,PM
2019-02-25,0.2939770963849739,13,AM
2019-02-25,0.33663363464564405,13,PM
2019-02-26,nan,0,AM
2019-02-26,nan,0,PM
2019-02-27,nan,0,AM
2019-02-27,0.33647855976205615,13,PM
2019-02-28,0.3047084666050608,13,AM
2019-02-28,0.3008826398022294,13,PM
2019-03-01,nan,0,AM
2019-03-01,nan,0,PM
2019-03-02,0.26162337091927035,13,AM
2019-03-02,0.2516342851124333,13,PM
2019-03-03,0.2659681487763869,13,AM
2019-03-03,nan,0,PM
2019-03-04,nan,0,AM
2019-03-04,nan,0,PM
2019-03-05,0.24664689584624258,13,AM
2019-03-05,0.3028964887101622,13,PM
2019-03-06,nan,0,AM
2019-03-06,nan,0,PM
2019-03-07,nan,0,AM
2019-03-07,0.2935515097735912,13,PM
2019-03-08,0.2770232811661893,13,AM
2019-03-08,0.30431729955385045,13,PM
2019-03-09,nan,0,AM
2019-03-09,nan,0,PM
2019-03-10,0.22754177564956254,13,AM
2019-03-10,0.29812792212888395,13,PM
2019-03-11,0.27606216950678736,13,AM
2019-03-11,nan,0,PM
2019-03-12,nan,0,AM
2019-03-12,nan,0,PM
2019-03-13,0.2723131228757425,13,AM
2019-03-13,0.2481184286249371,13,PM
2019-03-14,nan,0,AM
2019-03-14,nan,0,PM
2019-03-15,nan,0,AM
2019-03-15,0.28459078680971983,13,PM
2019-03-16,0.281149408756586,13,AM
2019-03-16,0.32417927389713264,13,PM
2019-03-17,nan,0,AM
2019-03-17,nan,0,PM
2019-03-18,0.2560066566138075,13,AM
2019-03-18,0.24610828904296408,13,PM
2019-03-19,0.23944862706823333,13,AM
2019-03-19,nan,0,PM
2019-03-20,nan,0,AM
2019-03-20,nan,0,PM
2019-03-21,0.2847158251591882,13,AM
2019-03-21,0.28581491537980014,13,PM
2019-03-22,nan,0,AM
2019-03-22,nan,0,PM
2019-03-23,nan,0,AM
2019-03-23,0.28121638328053794,13,PM
2019-03-24,0.27407497590356655,13,AM
2019-03-24,0.3039328780882041,13,PM
2019-03-25,nan,0,AM
2019-03-25,nan,0,PM
2019-03-26,0.23632904788803372,13,AM
2019-03-26,0.2199709148390639,13,PM
2019-03-27,0.21734051332169566,13,AM
2019-03-27,nan,0,PM
2019-03-28,nan,0,AM
2019-03-28,nan,0,PM
2019-03-29,0.2442839152915023,13,AM
2019-03-29,0.24354586637280282,13,PM
2019-03-30,nan,0,AM
2019-03-30,nan,0,PM
2019-03-31,nan,0,AM
2019-03-31,0.2431807996768757,13,PM
2019-04-01,0.1943632732841244,13,AM
2019-04-01,0.24524016687088868,13,PM
2019-04-02,nan,0,AM
2019-04-02,nan,0,PM
2019-04-03,0.2231781577506943,13,AM
2019-04-03,0.2249997694589402,13,PM
2019-04-04,0.1873557409620779,13,AM
2019-04-04,nan,0,PM
2019-04-05,nan,0,AM
2019-04-05,nan,0,PM
2019-04-06,0.1810327996262706,13,AM
2019-04-06,0.21151722502328196,13,PM
2019-04-07,nan,0,AM
2019-04-07,nan,0,PM
2019-04-08,nan,0,AM
2019-04-08,0.20953667657079814,13,PM
2019-04-09,0.17218757624241252,13,AM
2019-04-09,0.19925928087076403,13,PM
2019-04-10,nan,0,AM
2019-04-10,nan,0,PM
2019-04-11,0.20349197603749644,13,AM
2019-04-11,0.22129578696210495,13,PM
2019-04-12,0.2129468244751139,13,AM
2019-04-12,nan,0,PM
2019-04-13,nan,0,AM
2019-04-13,nan,0,PM
2019-04-14,0.19610244766603188,13,AM
2019-04-14,0.18098160009945843,13,PM
2019-04-15,nan,0,AM
2019-04-15,nan,0,PM
2019-04-16,nan,0,AM
2019-04-16,0.23021060290470696,13,PM
2019-04-17,0.16896254959123788,13,AM
2019-04-17,0.28191410018434465,13,PM
2019-04-18,nan,0,AM
2019-04-18,nan,0,PM
2019-04-19,0.19288026829988647,13,AM
2019-04-19,0.2284120520067135,13,PM
2019-04-20,0.1649896860764756,13,AM
2019-04-20,nan,0,PM
2019-04-21,nan,0,AM
2019-04-21,nan,0,PM
2019-04-22,0.14482941872908808,13,AM
2019-04-22,0.20266074480027144,13,PM
2019-04-23,nan,0,AM
2019-04-23,nan,0,PM
2019-04-24,nan,0,AM
2019-04-24,0.23705330235069536,13,PM
2019-04-25,0.20012926172713164,13,AM
2019-04-25,0.4631068976100892,13,PM
2019-04-26,nan,0,AM
2019-04-26,nan,0,PM
2019-04-27,0.2659254332803186,13,AM
2019-04-27,0.26321054641501357,13,PM
2019-04-28,0.24569755161382265,13,AM
2019-04-28,nan,0,PM
2019-04-29,nan,0,AM
2019-04-29,nan,0,PM
2019-04-30,0.24363384412932013,13,AM
2019-04-30,0.259045400613503,13,PM
2019-05-01,nan,0,AM
2019-05-01,nan,0,PM
2019-05-02,nan,0,AM
2019-05-02,0.2475743042477097,13,PM
2019-05-03,0.21478176102767665,13,AM
2019-05-03,0.256907957497094,13,PM
2019-05-04,nan,0,AM
2019-05-04,nan,0,PM
2019-05-05,0.2150874262416102,13,AM
2019-05-05,0.21298864864075595,13,PM
2019-05-06,0.19658403734405017,13,AM
2019-05-06,nan,0,PM
2019-05-07,nan,0,AM
2019-05-07,nan,0,PM
2019-05-08,0.1933067195955508,13,AM
2019-05-08,0.3191284430664081,13,PM
2019-05-09,nan,0,AM
2019-05-09,nan,0,PM
2019-05-10,nan,0,AM
2019-05-10,0.25555934384673684,13,PM
2019-05-11,0.22886586025415626,13,AM
2019-05-11,0.245110897775729,13,PM
2019-05-12,nan,0,AM
2019-05-12,nan,0,PM
2019-05-13,0.24915549180730473,13,AM
2019-05-13,0.23727172716126207,13,PM
2019-05-14,0.21363527969434803,13,AM
2019-05-14,nan,0,PM
2019-05-15,nan,0,AM
2019-05-15,nan,0,PM
2019-05-16,0.18971271515643062,13,AM
2019-05-16,0.20588547734321672,13,PM
2019-05-17,nan,0,AM
2019-05-17,nan,0,PM
2019-05-18,nan,0,AM
2019-05-18,0.190212497030081,13,PM
2019-05-19,0.1812629317588558,13,AM
2019-05-19,0.2002156512633542,13,PM
2019-05-20,nan,0,AM
2019-05-20,nan,0,PM
2019-05-21,0.17872127248511077,13,AM
2019-05-21,0.1940012723165781,13,PM
2019-05-22,0.17520841449148913,13,AM
2019-05-22,nan,0,PM
2019-05-23,nan,0,AM
2019-05-23,nan,0,PM
2019-05-24,0.18499138996330272,13,AM
2019-05-24,0.2082050936468567,13,PM
2019-05-25,nan,0,AM
2019-05-25,nan,0,PM
2019-05-26,nan,0,AM
2019-05-26,0.1711640547466932,13,PM
2019-05-27,0.14318763219533048,13,AM
2019-05-27,0.15568394455527154,13,PM
2019-05-28,nan,0,AM
2019-05-28,nan,0,PM
2019-05-29,0.17478779542442804,13,AM
2019-05-29,0.18864422645492804,13,PM
2019-05-30,0.14461484578113418,13,AM
2019-05-30,nan,0,PM
2019-05-31,nan,0,AM
2019-05-31,nan,0,PM
2019-06-01,0.14844529818124327,13,AM
2019-06-01,0.1805123880747383,13,PM
2019-06-02,nan,0,AM
2019-06-02,nan,0,PM
2019-06-03,nan,0,AM
2019-06-03,0.14184858268684497,13,PM
2019-06-04,0.11914925441087529,13,AM
2019-06-04,0.16559423294875233,13,PM
2019-06-05,nan,0,AM
2019-06-05,nan,0,PM
2019-06-06,0.230030430679923,13,AM
2019-06-06,0.19312067210224004,13,PM
2019-06-07,0.15631239499561136,13,AM
2019-06-07,nan,0,PM
2019-06-08,nan,0,AM
2019-06-08,nan,0,PM
2019-06-09,0.15465726843494643,13,AM
2019-06-09,0.20804025854021063,13,PM
2019-06-10,nan,0,AM
2019-06-10,nan,0,PM
2019-06-11,nan,0,AM
2019-06-11,0.25259921656401385,13,PM
2019-06-12,0.22473270190065647,13,AM
2019-06-12,0.2384333910892713,13,PM
2019-06-13,nan,0,AM
2019-06-13,nan,0,PM
2019-06-14,0.17181542479898518,13,AM
2019-06-14,0.3018122682974335,13,PM
2019-06-15,0.2666209419729593,13,AM
2019-06-15,nan,0,PM
2019-06-16,nan,0,AM
2019-06-16,nan,0,PM
2019-06-17,0.2122664510636738,13,AM
2019-06-17,0.24853128890252077,13,PM
2019-06-18,nan,0,AM
2019-06-18,nan,0,PM
2019-06-19,nan,0,AM
2019-06-19,0.22834532477366046,13,PM
2019-06-20,nan,0,AM
2019-06-20,nan,0,PM
2019-06-21,nan,0,AM
2019-06-21,nan,0,PM
2019-06-22,nan,0,AM
2019-06-22,nan,0,PM
2019-06-23,nan,0,AM
2019-06-23,nan,0,PM
2019-06-24,nan,0,AM
2019-06-24,nan,0,PM
2019-06-25,nan,0,AM
2019-06-25,nan,0,PM
2019-06-26,nan,0,AM
2019-06-26,nan,0,PM
2019-06-27,nan,0,AM
2019-06-27,nan,0,PM
2019-06-28,nan,0,AM
2019-06-28,nan,0,PM
2019-06-29,nan,0,AM
2019-06-29,nan,0,PM
2019-06-30,nan,0,AM
2019-06-30,nan,0,PM
2019-07-01,nan,0,AM
2019-07-01,nan,0,PM
2019-07-02,nan,0,AM
2019-07-02,nan,0,PM
2019-07-03,nan,0,AM
2019-07-03,nan,0,PM
2019-07-04,nan,0,AM
2019-07-04,nan,0,PM
2019-07-05,nan,0,AM
2019-07-05,nan,0,PM
2019-07-06,nan,0,AM
2019-07-06,nan,0,PM
2019-07-07,nan,0,AM
2019-07-07,nan,0,PM
2019-07-08,nan,0,AM
2019-07-08,nan,0,PM
2019-07-09,nan,0,AM
2019-07-09,nan,0,PM
2019-07-10,nan,0,AM
2019-07-10,nan,0,PM
2019-07-11,nan,0,AM
2019-07-11,nan,0,PM
2019-07-12,nan,0,AM
2019-07-12,nan,0,PM
2019-07-13,nan,0,AM
2019-07-13,nan,0,PM
2019-07-14,nan,0,AM
2019-07-14,nan,0,PM
2019-07-15,nan,0,AM
2019-07-15,nan,0,PM
